Updated On,State,Total Doses Administered,Total Sessions Conducted,Total Sites ,First Dose Administered,Second Dose Administered,Male(Individuals Vaccinated),Female(Individuals Vaccinated),Transgender(Individuals Vaccinated),Total Covaxin Administered,Total CoviShield Administered,Total Sputnik V Administered,AEFI,18-45 years (Age),45-60 years (Age),60+ years (Age),Total Individuals Vaccinated
16-Jan-21,India,48276,3455,2957,48276,0,23757,24517,2,579,47697,,,,,,48276
17-Jan-21,India,58604,8532,4954,58604,0,27348,31252,4,635,57969,,,,,,58604
18-Jan-21,India,99449,13611,6583,99449,0,41361,58083,5,1299,98150,,,,,,99449
19-Jan-21,India,195525,17855,7951,195525,0,81901,113613,11,3017,192508,,,,,,195525
20-Jan-21,India,251280,25472,10504,251280,0,98111,153145,24,3946,247334,,,,,,251280
21-Jan-21,India,365965,32226,12600,365965,0,132784,233143,38,5367,360598,,,,,,365965
22-Jan-21,India,549381,36988,14115,549381,0,193899,355402,80,8128,541253,,,,,,549381
23-Jan-21,India,759008,43076,15605,759008,0,267856,491049,103,11192,747816,,,,,,759008
24-Jan-21,India,835058,49851,18111,835058,0,296283,538647,128,13156,821902,,,,,,835058
25-Jan-21,India,1277104,55151,19682,1277104,0,444137,832766,201,18858,1258246,,,,,,1277104
26-Jan-21,India,1293784,60821,21467,1293784,0,449119,844448,217,19604,1274180,,,,,,1293784
27-Jan-21,India,1726490,69495,23737,1726490,0,586081,1140137,272,27377,1699113,,,,,,1726490
28-Jan-21,India,2295491,78523,25610,2295491,0,771229,1523939,323,36921,2258570,,,,,,2295491
29-Jan-21,India,2814803,83664,26219,2814803,0,939069,1875368,366,43604,2771199,,,,,,2814803
30-Jan-21,India,3067736,87822,26643,3067736,0,1022380,2044950,406,48300,3019436,,,,,,3067736
31-Jan-21,India,3127107,91593,27011,3127107,0,1061307,2065391,409,58890,3068217,,,,,,3127107
1-Feb-21,India,3350265,97432,27751,3350265,0,1152344,2197431,490,69372,3280893,,,,,,3350265
2-Feb-21,India,3527971,106461,29522,3527971,0,1218507,2308898,566,76794,3451177,,,,,,3527971
3-Feb-21,India,3825835,116568,31167,3825835,0,1324273,2500887,675,86001,3739834,,,,,,3825835
4-Feb-21,India,4314304,126714,32505,4314304,0,1504527,2809042,735,99015,4215289,,,,,,4314304
5-Feb-21,India,4765924,137110,33947,4765924,0,1710466,3054631,827,133911,4632013,,,,,,4765924
6-Feb-21,India,5111827,145121,34814,5111827,0,1896705,3214244,878,195504,4916323,,,,,,5111827
7-Feb-21,India,5168099,153231,35778,5168099,0,1928947,3238273,879,206130,4961969,,,,,,5168099
8-Feb-21,India,5615499,164116,36740,5615499,0,2211020,3403576,903,290785,5324714,,,,,,5615499
9-Feb-21,India,6002474,175556,38131,6002474,0,2458329,3543208,937,363692,5638782,,,,,,6002474
10-Feb-21,India,6462270,187224,39339,6462270,0,2785194,3676114,962,480760,5981510,,,,,,6462270
11-Feb-21,India,6958553,197650,40332,6958553,0,3153649,3803908,996,609108,6349445,,,,,,6958553
12-Feb-21,India,7423817,207633,40799,7423817,0,3504429,3918381,1007,740517,6683300,,,,,,7423817
13-Feb-21,India,7708211,216559,41308,7687352,20859,3684053,4002279,1020,781304,6906048,,,,,,7687352
14-Feb-21,India,7732278,223423,41606,7710367,21911,3699535,4009812,1020,786042,6924325,,,,,,7710367
15-Feb-21,India,8253651,233527,42016,8111162,142489,3925723,4184377,1062,825093,7286069,,,,,,8111162
16-Feb-21,India,8577226,245131,42859,8337600,239626,4044967,4291548,1085,841412,7496188,,,,,,8337600
17-Feb-21,India,9023239,256706,43310,8704698,318541,4271486,4432078,1134,894555,7810143,,,,,,8704698
18-Feb-21,India,9338267,268275,43734,8862491,475776,4509554,4351815,1122,962251,7900240,,,,,,8862491
19-Feb-21,India,10241508,279055,44167,9523567,717941,4820055,4702310,1202,1003518,8520049,,,,,,9523567
20-Feb-21,India,10619113,288334,44791,9734505,884608,4966750,4766532,1223,1033170,8701335,,,,,,9734505
21-Feb-21,India,10651012,299726,45120,9757217,893795,4982068,4773924,1225,1037565,8719652,,,,,,9757217
22-Feb-21,India,11243679,312382,45490,10069263,1174416,5226538,4841511,1214,1085940,8983323,,,,,,10069263
23-Feb-21,India,11597768,325527,46054,10288293,1309475,5389434,4897627,1232,1120345,9167948,,,,,,10288293
24-Feb-21,India,12042958,339617,46671,10517568,1525390,5558978,4957351,1239,1156820,9360748,,,,,,10517568
25-Feb-21,India,12819074,352882,47068,10846192,1972882,5799474,5045426,1292,1204424,9641768,,,,,,10846192
26-Feb-21,India,13560932,357440,47240,11141375,2419557,6008758,5131299,1318,1244235,9897140,,,,,,11141375
27-Feb-21,India,13560983,357450,47242,11141426,2419557,6008785,5131323,1318,1244235,9897191,,,,,,11141426
28-Feb-21,India,13561208,367595,48032,11141651,2419557,6008960,5131373,1318,1244273,9897378,,,,,,11141651
1-Mar-21,India,13561208,401961,50243,11141651,2419557,6008960,5131373,1318,1244273,9897378,,,,,,11141651
2-Mar-21,India,14533954,448977,51350,11886320,2647634,6462436,5422470,1414,1277711,10608609,,,,,,11886320
3-Mar-21,India,15383883,533253,54700,12553326,2830557,6859318,5692550,1458,1307164,11246162,,,,,,12553326
4-Mar-21,India,16535703,613748,57418,13393538,3142165,7346850,6045211,1477,1345443,12048095,,,,,,13393538
5-Mar-21,India,17871673,714806,59064,14415912,3455761,7924084,6490255,1573,1386898,13029014,,,,,,14415912
6-Mar-21,India,19170828,802800,60930,15438495,3732333,8488627,6948195,1673,1434272,14004223,,,,,,15438495
7-Mar-21,India,19288666,862720,63187,15541529,3747137,8545982,6993867,1680,1440857,14100672,,,,,,15541529
8-Mar-21,India,21038500,923939,64854,16976138,4062362,9298005,7676312,1821,1495593,15480545,,,,,,16976138
9-Mar-21,India,18360243,3632230,22562,14003206,4357037,10044921,8313353,1967,1619279,16739804,,,,,,18360243
10-Mar-21,India,19538547,3712590,22885,14872785,4665762,10707385,8829091,2069,1727948,17809439,,,,,,19538547
11-Mar-21,India,19953987,2074307,13920,15204375,4749612,10937930,9013952,2103,1755220,18197567,,,,,,19953987
12-Mar-21,India,21772159,5428928,34489,16612019,5160140,11974143,9795767,2247,1910640,19860313,,,,,,21772159
13-Mar-21,India,23159604,4500722,27403,17698742,5460862,12747867,10409393,2342,2010101,21148292,,,,,,23159604
14-Mar-21,India,23317750,935045,6063,17837716,5480034,12832126,10483269,2353,2017875,21298664,,,,,,23317750
15-Mar-21,India,25618250,6451678,40180,19766466,5851784,14090723,11524956,2569,2183445,23433592,,,,,,25618250
16-Mar-21,India,31870745,5366679,33886,25709257,6161488,13993527,11713149,2581,2557019,29313725,,14381,7822654,8321177,9549294,25709257
17-Mar-21,India,36496020,5183313,31807,30011328,6484692,16266085,13742026,3217,2875235,33620784,,14662,7949980,9106642,12938115,30011328
18-Mar-21,India,38770404,5880856,38208,31952935,6817469,17311577,14637915,3443,3111700,35658703,,14777,8086204,9587964,14261942,31952935
19-Mar-21,India,41309219,6385874,41625,34228371,7080848,18492473,15732206,3692,3332178,37977040,,14896,8219288,10165734,15826268,34228371
20-Mar-21,India,43877868,6470646,42178,36568988,7308880,19688923,16876137,3928,3617184,40260683,,15074,8358591,10766621,17426476,36568988
21-Mar-21,India,44645372,1919521,13892,37303458,7341914,20053560,17245870,4028,3711319,40934052,,15121,8392363,10969933,17923778,37303458
22-Mar-21,India,47204633,7458801,49877,39612614,7592019,21244939,18363361,4314,4025733,43178899,,15234,8514176,11542500,19538350,39612614
23-Mar-21,India,49973152,6325666,42614,42148875,7824277,22532413,19611896,4566,4418254,45554897,,15414,8657263,12235178,21238556,42148875
24-Mar-21,India,52216237,6309312,42607,44250191,7966046,23602891,20642500,4800,4755913,47460323,,15533,8770039,12809134,22652955,44250191
25-Mar-21,India,54589220,6810937,46395,46454700,8134520,24744845,21704739,5116,5065307,49523912,,15692,8895838,13438961,24101658,46454700
26-Mar-21,India,57021164,7290723,49904,48749313,8271851,25911744,22832194,5375,5363425,51657738,,15827,9030708,14142017,25558079,48749313
27-Mar-21,India,59235436,6515557,44549,50865316,8370120,26976551,23883153,5612,5581810,53653625,,15942,9170702,14835024,26840911,50865316
28-Mar-21,India,59557120,2724106,18876,51179587,8377533,27137004,24036939,5644,5600420,53956699,,15968,9191854,14951629,27017385,51179587
29-Mar-21,India,60183064,3614098,24773,51774289,8408775,27427546,24341025,5718,5673246,54509817,,16014,9232163,15144058,27379282,51774289
30-Mar-21,India,61990242,6935955,45244,53429356,8560886,28257441,25165987,5928,5820234,56170007,,16112,9335310,15669710,28405395,53429356
31-Mar-21,India,63935590,7622285,48959,55188803,8746787,29151242,26031409,6152,5979191,57956398,,16261,9451326,16264001,29454352,55188803
1-Apr-21,India,66361722,8582019,56390,57443466,8918256,30321468,27115615,6383,6164245,60197476,,16355,9557988,17615494,30250716,57443466
2-Apr-21,India,70090836,7771995,50714,60936753,9154083,32126426,28803529,6798,6415647,63675188,,16677,9722696,19839695,31354874,60936753
3-Apr-21,India,73112119,8028771,53749,63743700,9368419,33577406,30159173,7121,6619593,66492525,,16891,9872239,21613929,32237904,63743700
4-Apr-21,India,76405697,6779834,43542,66838504,9567193,35165269,31665721,7514,6880699,69524997,,17036,9981005,23681718,33156019,66838504
5-Apr-21,India,79439889,9947093,64960,69620234,9819655,36559511,33052869,7854,7162657,72277231,,17130,9988573,25457649,34154208,69620234
6-Apr-21,India,82065337,9341151,61096,72035640,10029697,37772299,34255180,8161,7419434,74645902,,17216,9994341,27028827,34992622,72035640
7-Apr-21,India,87100627,8870978,58826,76671812,10428815,40110598,36552499,8715,7832533,79268093,,17424,10005564,30065901,36580444,76671812
8-Apr-21,India,91881530,9913258,65506,80998099,10883431,42273620,38715200,9279,8167587,83713942,,17628,10017087,32914036,38047027,80998099
9-Apr-21,India,95583419,9969009,65714,84296847,11286572,43929844,40357259,9744,8425992,87157426,,17815,10050594,35088992,39137263,84296847
10-Apr-21,India,99069354,8710763,58594,87411872,11657482,45508111,41893575,10186,8678151,90391202,,17965,10115743,37138666,40137437,87411872
11-Apr-21,India,102000401,9729980,63648,90111528,11888873,46895781,43205152,10595,8865852,93134548,,18061,10150663,38924746,41016044,90111528
12-Apr-21,India,105970539,10664088,71554,93559587,12410952,48669828,44878560,11199,9117558,96852980,,18211,10214478,41124841,42200133,93559587
13-Apr-21,India,108598289,10046908,67834,95823614,12774675,49885738,45926378,11498,9279181,99319107,,18349,10261853,42580769,42960830,95823614
14-Apr-21,India,111913288,10786962,69832,98703696,13209592,51361929,47329847,11920,9632303,102280984,,18419,10329252,44385712,43968484,98703696
15-Apr-21,India,114598026,9771019,66284,100853671,13744355,52488916,48352489,12266,9850203,104747822,,18511,10393324,45715162,44724878,100853671
16-Apr-21,India,117305344,9780485,66381,102927296,14378048,53575244,49339504,12548,10178643,107126700,,18664,10469609,46998499,45438828,102927296
17-Apr-21,India,119971369,8521217,60057,104950409,15020960,54647827,50289664,12918,10555424,109415944,,18764,10546237,48281098,46102623,104950409
18-Apr-21,India,121207098,8395934,58212,105896430,15310668,55151208,50732172,13050,10711610,110495487,,18788,10573998,48885888,46416081,105896430
19-Apr-21,India,124457162,10632658,73506,108178574,16278588,56358692,51806475,13407,11106751,113350410,,18896,10717276,50242630,47198108,108178574
20-Apr-21,India,127428887,10163007,71051,110165234,17263653,57420010,52731510,13714,11515707,115913179,,18976,10827001,51441470,47876178,110165234
21-Apr-21,India,129646105,9537781,67123,111673361,17972744,58217380,53441979,14002,11799916,117846188,,19057,10889235,52371179,48391750,111673361
22-Apr-21,India,132754608,10459336,73933,113584269,19170339,59214377,54355513,14379,12176768,120577839,,19130,10972801,53528676,49056017,113584269
23-Apr-21,India,135658324,9772224,68575,115461202,20197122,60208977,55237448,14777,12507127,123151196,,19246,11075950,54681402,49673372,115461202
24-Apr-21,India,138185956,8300170,59612,117105343,21080613,61078797,56011474,15072,12775153,125410802,,19338,11161742,55725179,50185235,117105343
25-Apr-21,India,139185173,5844983,41927,117795008,21390165,61442119,56337692,15197,12866845,126318327,,19364,11194950,56163123,50403597,117795008
26-Apr-21,India,142524947,9725885,68905,119886252,22638695,62534884,57335805,15563,13127022,129397924,,19459,11300300,57436912,51108802,119886252
27-Apr-21,India,144879233,9192384,65370,121263287,23615946,63266613,57980903,15771,13362545,131516688,,19521,14453548,55220908,51567636,121263287
28-Apr-21,India,147053392,8123540,57439,122538179,24515213,63938524,58583701,15954,13636237,133417155,,19657,14557937,55978822,51980128,122538179
29-Apr-21,India,149268772,8593203,61628,123811908,25456864,64611787,59183960,16161,13926050,135342722,,19753,14666103,56743187,52384617,123811908
30-Apr-21,India,151998107,8996730,64042,125376952,26621155,65445771,59914751,16430,14178643,137819464,,19828,14819208,57676548,52862810,125376952
1-May-21,India,153626325,8022399,56966,126328970,27297355,65972485,60339903,16582,14369918,139256407,,19850,14999469,58198124,53112963,126328970
2-May-21,India,154211511,5396932,38359,126704151,27507360,66183753,60503747,16651,14417017,139794494,,19868,15057167,58438144,53191783,126704151
3-May-21,India,156082136,8814219,61196,127696675,28385461,66737774,60942039,16862,14654260,141427876,,19921,15352120,58901132,53426355,127696675
4-May-21,India,157750752,8034995,55739,128627919,29122833,67265833,61344881,17205,14892657,142858095,,19982,15689305,59299040,53622284,128627919
5-May-21,India,159931238,8424665,58108,129730641,30200597,67881167,61832097,17377,15127348,144803890,,20041,16036053,59800123,53877151,129730641
6-May-21,India,162603603,8708024,60671,131058890,31544713,68616643,62424602,17645,15424914,147178689,,20079,16430428,60403154,54207909,131058890
7-May-21,India,165190000,8244108,57623,132294827,32895173,69304346,62972623,17858,15761911,149428089,,20136,16856986,60927081,54493332,132294827
8-May-21,India,167493857,8362691,58214,133366482,34127375,69899266,63449164,18052,16195122,151298735,,20212,17255291,61372739,54720932,133366482
9-May-21,India,168304868,5437733,39614,133854676,34450192,70186220,63650307,18149,16321015,151983853,,20234,17539440,61510977,54786708,133854676
10-May-21,India,171098918,8215415,58011,135192013,35906905,70948079,64225501,18433,16727082,154371836,,20288,18167977,61966293,55038117,135192013
11-May-21,India,173862643,7848368,56288,136557345,37305298,71722365,64816275,18705,17081853,156780790,,20315,18768175,62460166,55307756,136557345
12-May-21,India,176045577,7572978,54605,137805245,38240332,72431855,65354414,18976,17459811,158585766,,20352,19307387,62926016,55549219,137805245
13-May-21,India,178361846,7238072,52103,139087590,39274256,73161834,65906538,19218,17840229,160521617,,20415,19863113,63401077,55799375,139087590
14-May-21,India,179646413,5861579,42398,139861462,39784951,73607113,66234957,19392,18087664,161558739,,20432,20255885,63656217,55924598,139861462
15-May-21,India,181544536,7183448,51190,141132112,40412424,74324379,66787921,19812,18535310,163009216,,20459,20902588,64076941,56126114,141132112
16-May-21,India,182251006,4278089,27979,141764335,40486671,74693401,67050966,19968,18695475,163555521,,20473,21360117,64200432,56176752,141764335
17-May-21,India,183817204,8089861,48246,143090218,40726986,75461311,67608590,20317,19077536,164739599,,20512,22103586,64615446,56342950,143090218
18-May-21,India,185191602,7311249,42755,144270200,40921402,76142110,68107465,20625,19407170,165784285,,20586,22710882,65021417,56508521,144270200
19-May-21,India,186410600,6683984,40289,145333606,41076994,76761977,68550747,20882,19669911,166740487,,20659,23325439,65340955,56636839,145333606
20-May-21,India,187886885,7547217,44986,146624652,41262233,77512357,69091006,21289,19986188,167900451,,20755,24095416,65709875,56787668,146624652
21-May-21,India,189344105,7425242,42679,147893976,41450129,78248902,69623495,21579,20301735,169042095,275,20821,24815544,66109139,56936352,147893976
22-May-21,India,190936859,8649098,49046,149302864,41633995,79056922,70224054,21888,20590582,170345955,322,20858,25540064,66609184,57119494,149302864
23-May-21,India,191877460,5338956,30180,150180408,41697052,79574984,70583303,22121,20680782,171196318,360,20870,26159678,66797754,57188219,150180408
24-May-21,India,194313920,9601152,51161,152439044,41874876,80889623,71526736,22685,20932868,173380665,387,20918,27500303,67442972,57459394,152439044
25-May-21,India,196463495,9133572,46265,154384464,42079031,82032580,72328742,23142,21222896,175240154,445,20981,28655080,68006383,57685358,154384464
26-May-21,India,198425615,9309344,44319,156189641,42235974,83084097,73082037,23507,21440904,176983511,1200,21016,29673387,68568469,57908741,156189641
27-May-21,India,201438120,10482875,44427,159006359,42431761,84683042,74299145,24172,21732409,179703057,2654,21057,31096243,69538125,58331056,159006359
28-May-21,India,204617572,11340655,44877,161951713,42665859,86374510,75552353,24850,22143306,182470401,3865,21092,32704761,70491958,58711772,161951713
29-May-21,India,207796464,11069278,43049,164804095,42992369,88027641,76750999,25455,22748715,185041368,6381,21143,34394210,71322705,59041286,164804095
30-May-21,India,208907723,5941306,22980,165823004,43084719,88619604,77177776,25624,22948962,185950671,8090,21166,35054344,71584500,59137269,165823004
31-May-21,India,211778491,10623839,42783,168393525,43384966,90095606,78271582,26337,23442881,188324712,10898,21260,36494965,72388059,59461062,168393525
1-Jun-21,India,214314522,9930062,38044,170640412,43674110,91381749,79231870,26793,23905095,190396381,13046,21302,37657598,73158983,59772400,170640412
2-Jun-21,India,216858197,10324274,38535,172945950,43912247,92705952,80212651,27347,24376613,192467399,14185,21412,38998815,73851872,60041595,172945950
3-Jun-21,India,219831571,11534619,41239,175677634,44153937,94288015,81361633,27986,25012565,194803940,15066,21470,40649116,74618017,60353715,175677634
4-Jun-21,India,223642281,13131165,46141,179205337,44436944,96289872,82885972,29493,25581498,198045267,15516,21518,42587253,75746331,60810517,179205337
5-Jun-21,India,227162503,12775190,45548,182451348,44711155,98143570,84277549,30229,26213604,200932620,16279,21637,44490432,76694765,61200972,182451348
6-Jun-21,India,228624578,7228531,24346,183824958,44799620,98907905,84886553,30500,26450908,202156935,16735,21706,45391190,77035519,61331191,183824958
7-Jun-21,India,232063488,12625429,45459,186933771,45129717,100656406,86246094,31271,27031124,205014564,17800,21820,47233720,77930082,61699177,186933771
8-Jun-21,India,234952618,11506400,41121,189503126,45449492,102100803,87370490,31833,27571289,207362449,18880,21899,48781429,78645889,62001788,189503126
9-Jun-21,India,238440129,11932713,42274,192669299,45770830,103888483,88748112,32704,28196184,210223401,20544,21959,50952882,79344582,62293642,192669299
10-Jun-21,India,241846863,12035310,42414,195747476,46099387,105607170,90106724,33582,28814428,213010415,22020,21991,53072899,80018155,62574015,195747476
11-Jun-21,India,245411955,12044221,42704,198977594,46434361,107385721,91557487,34386,29426682,215962153,23120,22027,55307867,80715943,62867396,198977594
12-Jun-21,India,249033094,12844959,42982,202207183,46825911,109174763,92997290,35130,29975845,219032482,24767,22075,57472406,81467278,63177391,202207183
13-Jun-21,India,250656362,7549518,22768,203705131,46951231,109979462,93690273,35396,30185294,220445754,25314,22082,58561036,81756122,63296269,203705131
14-Jun-21,India,254653040,14048206,46924,207274441,47378599,111868784,95369557,36100,30779165,223847280,26595,22118,60913444,82600503,63665384,207274441
15-Jun-21,India,257605528,11834657,41484,209816439,47789089,113266182,96513504,36753,31248316,226329536,27676,22127,62448482,83290805,63979181,209816439
16-Jun-21,India,261118468,14252163,44447,212945352,48173116,114978703,97929255,37394,31695663,229393676,29129,22155,64643068,83939373,64262201,212945352
17-Jun-21,India,264537245,13293750,42886,215944608,48592637,116630688,99275854,38066,32252129,232253523,31593,22214,66811954,84514167,64514699,215944608
18-Jun-21,India,267951571,12991192,42760,218956863,48994708,118293011,100624989,38863,32765846,235151645,34080,22257,68997968,85086167,64765494,218956863
19-Jun-21,India,271833642,14175307,43724,222316897,49516745,120139375,102137801,39721,33243363,238552905,37374,22308,71342757,85786352,65076837,222316897
20-Jun-21,India,275018693,12736409,24766,225211708,49806985,121366817,103804672,40219,33448885,241530408,39400,22319,73042655,86653713,65402486,225211708
21-Jun-21,India,283891764,35010311,68061,233288807,50602957,125704054,107542051,42702,34123378,249725103,43283,22345,79130988,88034483,66002905,233288807
22-Jun-21,India,289961746,23436266,54639,238685516,51276230,128567271,110074369,43876,34641890,255272448,47408,22406,83190167,88947171,66423283,238685516
23-Jun-21,India,296892521,27105115,59462,244944880,51947641,131919150,112980429,45301,35392947,261448717,50857,22436,88014595,89941914,66858838,244944880
24-Jun-21,India,303426850,26458510,56282,250656880,52769970,134941971,115668447,46462,36139047,267233899,53904,22588,92243148,90968877,67310981,250656880
25-Jun-21,India,309802519,27953093,55202,256135000,53667519,166996837,142754166,51516,37027773,272716628,58118,22709,108435293,110410673,90956553,256135000
26-Jun-21,India,316535775,29924071,55142,261705883,54829892,170558604,145924320,52851,37908285,278562444,65046,22885,112960394,111903438,91671943,261705883
27-Jun-21,India,318473492,14362704,23886,263289938,55183554,171570354,146849924,53214,38254587,280151800,67105,22996,114287302,112317011,91869179,263289938
28-Jun-21,India,323836329,25874790,48855,267485789,56350540,174328759,149453113,54457,39047840,284716017,72472,23099,117673231,113624093,92539005,267485789
29-Jun-21,India,327685422,20606418,39263,270392224,57293198,176271011,151359083,55328,39657631,287949744,78047,23129,120044665,114600753,93040004,270392224
30-Jun-21,India,330553623,18568866,33381,272487181,58066442,177750688,152746870,56065,40307832,290158311,87480,23217,121755682,115390323,93407618,272487181
1-Jul-21,India,334913220,20310004,40094,275842378,59070842,180022023,154834173,57024,40927453,293891479,94288,23290,124412877,116539731,93960612,275842378
2-Jul-21,India,339447068,20812325,40091,279132514,60314554,182375868,157013277,57923,41530884,297814896,101288,23467,126985291,117838292,94623485,279132514
3-Jul-21,India,346054022,26140934,48778,283527017,62527005,185856473,160138342,59207,42506166,303438000,109856,23695,130761114,119730672,95562236,283527017
4-Jul-21,India,347766247,12321517,19122,284750483,63015764,186748495,160958198,59554,42729197,304924760,112290,23780,131760228,120219354,95786665,284750483
5-Jul-21,India,352412289,20486897,42139,287588808,64823481,189175605,163176110,60574,43442864,308849054,120371,23798,134087877,121768778,96555634,287588808
6-Jul-21,India,356192949,17691841,35607,290132865,66060084,191160373,164971125,61451,44018800,312045416,128733,23960,136158617,122916328,97118004,290132865
